strategy,race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown
4wind_only_wind_5_6_415_x5,202602202001,2026-02-20,1000,0,-1000,350200,1000
4wind_only_wind_5_6_415_x5,202602210703,2026-02-21,1000,0,-1000,349200,2000
4wind_only_wind_5_6_415_x5,202602211310,2026-02-21,1000,10950,9950,359150,0
4wind_only_wind_5_6_415_x5,202602220404,2026-02-22,1000,0,-1000,358150,1000
4wind_only_wind_5_6_415_x5,202602221112,2026-02-22,1000,0,-1000,357150,2000
4wind_only_wind_5_6_415_x5,202602221203,2026-02-22,1000,0,-1000,356150,3000
4wind_only_wind_5_6_415_x5,202602221503,2026-02-22,1000,0,-1000,355150,4000
4wind_only_wind_5_6_415_x5,202602222108,2026-02-22,1000,0,-1000,354150,5000
4wind_only_wind_5_6_415_x5,202602231607,2026-02-23,1000,0,-1000,353150,6000
4wind_only_wind_5_6_415_x5,202602240302,2026-02-24,1000,0,-1000,352150,7000
4wind_only_wind_5_6_415_x5,202602251910,2026-02-25,1000,0,-1000,351150,8000
4wind_only_wind_5_6_415_x5,202602252302,2026-02-25,1000,0,-1000,350150,9000
4wind_only_wind_5_6_415_x5,202602260402,2026-02-26,1000,0,-1000,349150,10000
4wind_only_wind_5_6_415_x5,202602260405,2026-02-26,1000,0,-1000,348150,11000
4wind_only_wind_5_6_415_x5,202602260406,2026-02-26,1000,0,-1000,347150,12000
4wind_only_wind_5_6_415_x5,202602280204,2026-02-28,1000,0,-1000,346150,13000
4wind_only_wind_5_6_415_x5,202602281909,2026-02-28,1000,5550,4550,350700,8450
4wind_only_wind_5_6_415_x5,202603011901,2026-03-01,1000,0,-1000,349700,9450
4wind_only_wind_5_6_415_x5,202603020307,2026-03-02,1000,0,-1000,348700,10450
4wind_only_wind_5_6_415_x5,202603020310,2026-03-02,1000,0,-1000,347700,11450
4wind_only_wind_5_6_415_x5,202603022001,2026-03-02,1000,0,-1000,346700,12450
4wind_only_wind_5_6_415_x5,202603030312,2026-03-03,1000,0,-1000,345700,13450
4wind_only_wind_5_6_415_x5,202603030602,2026-03-03,1000,0,-1000,344700,14450
4wind_only_wind_5_6_415_x5,202603031104,2026-03-03,1000,0,-1000,343700,15450
4wind_only_wind_5_6_415_x5,202603032109,2026-03-03,1000,0,-1000,342700,16450
4wind_only_wind_5_6_415_x5,202603040404,2026-03-04,1000,0,-1000,341700,17450
4wind_only_wind_5_6_415_x5,202603040603,2026-03-04,1000,0,-1000,340700,18450
4wind_only_wind_5_6_415_x5,202603040604,2026-03-04,1000,0,-1000,339700,19450
4wind_only_wind_5_6_415_x5,202603040708,2026-03-04,1000,0,-1000,338700,20450
4wind_only_wind_5_6_415_x5,202603041203,2026-03-04,1000,0,-1000,337700,21450
4wind_only_wind_5_6_415_x5,202603050608,2026-03-05,1000,0,-1000,336700,22450
4wind_only_wind_5_6_415_x5,202603051103,2026-03-05,1000,0,-1000,335700,23450
4wind_only_wind_5_6_415_x5,202603051209,2026-03-05,1000,0,-1000,334700,24450
4wind_only_wind_5_6_415_x5,202603052109,2026-03-05,1000,0,-1000,333700,25450
4wind_only_wind_5_6_415_x5,202603070303,2026-03-07,1000,0,-1000,332700,26450
4wind_only_wind_5_6_415_x5,202603070304,2026-03-07,1000,0,-1000,331700,27450
4wind_only_wind_5_6_415_x5,202603070305,2026-03-07,1000,0,-1000,330700,28450
4wind_only_wind_5_6_415_x5,202603071601,2026-03-07,1000,0,-1000,329700,29450
4wind_only_wind_5_6_415_x5,202603080201,2026-03-08,1000,0,-1000,328700,30450
4wind_only_wind_5_6_415_x5,202603080303,2026-03-08,1000,0,-1000,327700,31450
4wind_only_wind_5_6_415_x5,202603080806,2026-03-08,1000,0,-1000,326700,32450
4wind_only_wind_5_6_415_x5,202603081007,2026-03-08,1000,0,-1000,325700,33450
4wind_only_wind_5_6_415_x5,202603091009,2026-03-09,1000,0,-1000,324700,34450
